alt           press         den           temp          eddy          H2Oaer        CO2aer        S8aer         H2SO4aer      NH3aer        N2Oaer        C2H2aer       C2H4aer       C2H6aer       CH3CNaer      HCCCNaer      HCNaer        CH4aer        HCaer1        HCaer2        HCaer3        He            H             H2            H2O           OH            O             O2            CO            CO2           HCO           H2CO          C             CH            CH2           CH3           CH4           S             S2            S3            S4            S8            H2S           HS            SO            SO2           CS            CS2           OCS           CN            HCN           N             N2            NH            NH2           NH3           C2            C2H           C2H2          C2H4          NO            HNO           HO2           HNCO          N2O           H2O2          O3            NO2           NO3           SO3           HNO2          HNO3          H2SO4         HCl           Cl            Cl2           HOCl          N2H4          ClO           C2H6          CH3OH         CH2CO         CH3CHO        C3H4          C3H6          C4H2          C4H4          OClO          HCS           C2H3          C2H5          NCO           1CH2          HCCO          NNH           HSO           CH3O          H2COH         H2CN          N2H2          C4H           HCNOH         C2H2OH        CH3CO         CH2CHO        C2H3OH        C2H4OH        CH3O2         HSO3          N2H3          NH2CO         HS4           C4H3          CH2N2         CH2CN         CH3CN         HCCCN         O1D           N2D           H2Oaer_r      CO2aer_r      S8aer_r       H2SO4aer_r    NH3aer_r      N2Oaer_r      C2H2aer_r     C2H4aer_r     C2H6aer_r     CH3CNaer_r    HCCCNaer_r    HCNaer_r      CH4aer_r      HCaer1_r      HCaer2_r      HCaer3_r      
7.55000E+001  2.33454E-005  8.13624E+014  2.07823E+002  3.64489E+005  1.00000E-040  1.00000E-040  1.00000E-040  2.56420E-013  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.19614E-028  1.00000E-040  1.06530E-040  2.33284E-008  1.30222E-006  4.72802E-005  1.32406E-008  9.69852E-006  2.11271E-001  9.75476E-008  3.60000E-004  3.69271E-019  6.81554E-013  4.85048E-033  2.89703E-025  1.57502E-022  2.81550E-016  2.72527E-008  2.41457E-019  1.88921E-032  6.85000E-037  1.00000E-040  1.76807E-035  1.89106E-020  8.96658E-019  1.29653E-013  2.00754E-012  4.13641E-035  1.00000E-040  3.02078E-025  1.05947E-029  3.31616E-014  1.06153E-011  7.88310E-001  6.59806E-022  6.44979E-030  2.98539E-026  1.00000E-040  1.00000E-040  1.00000E-040  1.83664E-025  5.99215E-009  2.07074E-017  5.11187E-010  4.30060E-021  3.22528E-009  2.24450E-011  4.02111E-007  3.81248E-013  6.81764E-018  1.29649E-015  1.52243E-012  3.65226E-016  3.68563E-011  1.01800E-018  2.48573E-019  1.01358E-030  2.65650E-019  1.00000E-040  8.14562E-010  2.95549E-019  4.03164E-014  1.67209E-023  1.10803E-022  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  2.58663E-014  1.41730E-033  1.19061E-035  1.14158E-025  4.88011E-024  5.32368E-025  1.00000E-040  1.66608E-027  5.79747E-018  6.19058E-019  6.63440E-017  1.91419E-022  2.51618E-031  1.00000E-040  9.51288E-019  1.00000E-040  1.35966E-025  9.19825E-029  5.78241E-022  7.93433E-030  2.77497E-019  5.16371E-022  1.00000E-040  2.84745E-021  2.11028E-036  1.00000E-040  1.96551E-022  3.89038E-036  5.13674E-026  1.00000E-040  5.52810E-014  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
7.65000E+001  1.98694E-005  6.99051E+014  2.05870E+002  3.74490E+005  1.00000E-040  1.00000E-040  1.00000E-040  6.18948E-013  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.17289E-028  1.00000E-040  1.07128E-040  3.49395E-008  1.45200E-006  4.69465E-005  1.46644E-008  1.16427E-005  2.11196E-001  1.26557E-007  3.59406E-004  3.74979E-019  6.14426E-013  3.36066E-032  1.26892E-024  7.04396E-022  2.38844E-016  2.69892E-008  3.18492E-019  2.15685E-032  1.00000E-040  1.00000E-040  1.73413E-035  1.84227E-020  9.30331E-019  1.49840E-013  2.22173E-012  2.04559E-034  1.00000E-040  3.83860E-025  4.99020E-029  3.54967E-014  1.20300E-011  7.88384E-001  8.55257E-022  7.51932E-030  3.27526E-026  1.00000E-040  1.00000E-040  1.00000E-040  6.19677E-025  5.76067E-009  2.13692E-017  5.50895E-010  4.23045E-021  3.08901E-009  2.35991E-011  3.58438E-007  3.18365E-013  4.93617E-018  1.30775E-015  1.29065E-012  2.52098E-016  3.54375E-011  9.89887E-019  2.46808E-019  1.00000E-040  1.95472E-019  1.00000E-040  8.12715E-010  2.74033E-019  3.46442E-014  1.42214E-023  9.59778E-023  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  2.32858E-014  5.64466E-033  4.36732E-035  9.38199E-026  4.65509E-024  2.27214E-024  2.61075E-031  1.31368E-027  6.15001E-018  4.38870E-019  5.63390E-017  1.50297E-022  1.97402E-031  1.00000E-040  9.59849E-019  1.00000E-040  1.11494E-025  9.88770E-029  5.45824E-022  5.13560E-030  1.73483E-019  5.69543E-022  1.00000E-040  2.84981E-021  6.39248E-036  1.00000E-040  5.90500E-022  4.70850E-036  5.87296E-026  1.00000E-040  5.71226E-014  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
7.75000E+001  1.68859E-005  5.99772E+014  2.03917E+002  3.84490E+005  1.00000E-040  1.00000E-040  1.00000E-040  1.40478E-012  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.15545E-028  1.00000E-040  1.07809E-040  5.27204E-008  1.62053E-006  4.65683E-005  1.64742E-008  1.38100E-005  2.11111E-001  1.63805E-007  3.58728E-004  3.79179E-019  5.51623E-013  1.82682E-031  4.68728E-024  2.68263E-021  2.04357E-016  2.67000E-008  4.19225E-019  2.53619E-032  1.00000E-040  7.86691E-036  1.69633E-035  1.85749E-020  9.82874E-019  1.71194E-013  2.46456E-012  7.84824E-034  1.00000E-040  4.83922E-025  2.01150E-028  3.81355E-014  1.35660E-011  7.88468E-001  1.10971E-021  9.18596E-030  3.59698E-026  1.71232E-031  1.00000E-040  9.57879E-027  1.91227E-024  5.58214E-009  2.26295E-017  6.04275E-010  4.23962E-021  2.95951E-009  2.59206E-011  3.13602E-007  2.74989E-013  3.68439E-018  1.43300E-015  1.10059E-012  1.82294E-016  3.24664E-011  9.53842E-019  2.49056E-019  1.00000E-040  1.42526E-019  1.00000E-040  8.10619E-010  2.54799E-019  3.00956E-014  1.23999E-023  8.48677E-023  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  2.06416E-014  1.62618E-032  1.48396E-034  7.92416E-026  5.16841E-024  8.65391E-024  2.07053E-030  1.03495E-027  6.64589E-018  3.20042E-019  4.74918E-017  1.19794E-022  1.51671E-031  1.00000E-040  9.66746E-019  1.77847E-035  9.39037E-026  1.07392E-028  5.11451E-022  1.00000E-040  1.10516E-019  6.38172E-022  1.00000E-040  2.85191E-021  1.94516E-035  1.00000E-040  1.61836E-021  5.78955E-036  6.71155E-026  1.00000E-040  5.80052E-014  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
7.85000E+001  1.43285E-005  5.13857E+014  2.01965E+002  3.94490E+005  1.00000E-040  1.00000E-040  1.00000E-040  2.60029E-012  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.14137E-028  1.00000E-040  1.08588E-040  8.05360E-008  1.81004E-006  4.61377E-005  1.90266E-008  1.60016E-005  2.11015E-001  2.11568E-007  3.57952E-004  3.82392E-019  4.94059E-013  8.78552E-031  1.53459E-023  9.07715E-021  1.78581E-016  2.63796E-008  5.48002E-019  3.12181E-032  1.00000E-040  1.00000E-040  1.65426E-035  1.99612E-020  1.07334E-018  1.90983E-013  2.74285E-012  1.00000E-040  1.00000E-040  6.04238E-025  7.38126E-028  4.11239E-014  1.51262E-011  7.88563E-001  1.45534E-021  1.20408E-029  3.98525E-026  1.00000E-040  1.00000E-040  6.25848E-026  5.42489E-024  5.45595E-009  2.50118E-017  6.85567E-010  4.38972E-021  2.83620E-009  3.06201E-011  2.65784E-007  2.51338E-013  2.89563E-018  1.79040E-015  9.43731E-013  1.42806E-016  2.67257E-011  9.09844E-019  2.59023E-019  1.00000E-040  1.02915E-019  1.00000E-040  8.08240E-010  2.37276E-019  2.66007E-014  1.13104E-023  7.78132E-023  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.78089E-014  1.00000E-040  4.76703E-034  7.03701E-026  7.78985E-024  3.11679E-023  7.48429E-030  8.29755E-028  7.42592E-018  2.46401E-019  3.96355E-017  9.86317E-023  1.15635E-031  1.00000E-040  9.72249E-019  1.25984E-034  8.30789E-026  1.19599E-028  4.74979E-022  5.81611E-030  7.34438E-020  7.36915E-022  1.00000E-040  2.85367E-021  5.99590E-035  1.00000E-040  4.22725E-021  7.35236E-036  7.66740E-026  1.00000E-040  5.71300E-014  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
7.95000E+001  1.21397E-005  4.39610E+014  2.00013E+002  4.04490E+005  1.00000E-040  1.00000E-040  1.00000E-040  2.90294E-012  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.12919E-028  1.00000E-040  1.09480E-040  1.26341E-007  2.02270E-006  4.56445E-005  2.31840E-008  1.78446E-005  2.10905E-001  2.72918E-007  3.57063E-004  3.89978E-019  4.45891E-013  4.07824E-030  4.71262E-023  2.88569E-020  1.63530E-016  2.60221E-008  7.05440E-019  5.20646E-032  1.90340E-034  1.55704E-033  1.60752E-035  2.37729E-020  1.23649E-018  2.03315E-013  3.06699E-012  1.00000E-040  1.00000E-040  7.46871E-025  2.63232E-027  4.45147E-014  1.64109E-011  7.88672E-001  1.95453E-021  1.76184E-029  4.48008E-026  9.40464E-031  1.00000E-040  2.13918E-025  1.50359E-023  5.38220E-009  2.97234E-017  8.27842E-010  4.80947E-021  2.71852E-009  3.99719E-011  2.14146E-007  2.52364E-013  2.47836E-018  2.62439E-015  8.11961E-013  1.26756E-016  1.95264E-011  8.59489E-019  2.84905E-019  4.76310E-034  7.36855E-020  1.00000E-040  8.05535E-010  2.21053E-019  2.41308E-014  1.11432E-023  7.57162E-023  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.47251E-014  1.00000E-040  1.57942E-033  6.83119E-026  1.72477E-023  1.13092E-022  2.33423E-029  6.97799E-028  8.75438E-018  2.07564E-019  3.25583E-017  8.59290E-023  9.04084E-032  1.00000E-040  9.76526E-019  4.92632E-034  8.01465E-026  1.40299E-028  4.36252E-022  1.20488E-030  5.29617E-020  9.01360E-022  1.00000E-040  2.85498E-021  1.90737E-034  1.00000E-040  1.08979E-020  9.92870E-036  8.75776E-026  1.26729E-038  5.35635E-014  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
8.05000E+001  1.02749E-005  3.72989E+014  1.99526E+002  4.06996E+005  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.12514E-028  1.00000E-040  1.10513E-040  2.10599E-007  2.26279E-006  4.50648E-005  2.99531E-008  1.91071E-005  2.10779E-001  3.53315E-007  3.56028E-004  4.29305E-019  4.20186E-013  2.03234E-029  1.42209E-022  8.78520E-020  1.66909E-016  2.56156E-008  9.06284E-019  1.61964E-029  6.25577E-031  6.18026E-030  1.55514E-035  3.20504E-020  1.55752E-018  2.08579E-013  3.44626E-012  1.00000E-040  1.00000E-040  9.19186E-025  9.54084E-027  4.84169E-014  1.71456E-011  7.88798E-001  2.73418E-021  3.05207E-029  5.07631E-026  1.00000E-040  1.00000E-040  5.98175E-025  4.19412E-023  5.36029E-009  3.90930E-017  1.09001E-009  5.69050E-021  2.60451E-009  5.70605E-011  1.56874E-007  2.83621E-013  2.29201E-018  4.44714E-015  6.93429E-013  1.27379E-016  1.89114E-011  8.06325E-019  3.70460E-019  7.04315E-032  4.95607E-020  1.00000E-040  8.02421E-010  2.05730E-019  2.26406E-014  1.20444E-023  7.87741E-023  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.12962E-014  1.00000E-040  5.66715E-033  7.54282E-026  5.13015E-023  4.16272E-022  7.02356E-029  8.39869E-028  1.10773E-017  1.95141E-019  2.54045E-017  8.48045E-023  7.77301E-032  1.00000E-040  9.79666E-019  1.54712E-033  8.78610E-026  1.92826E-028  3.94635E-022  1.00000E-040  4.27132E-020  1.12415E-021  1.00000E-040  2.85567E-021  6.42134E-034  1.00000E-040  2.73092E-020  1.69275E-035  1.00182E-025  5.39512E-038  4.62092E-014  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
8.15000E+001  8.69515E-006  3.15642E+014  1.99526E+002  4.06996E+005  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.12394E-028  1.00000E-040  1.11729E-040  3.79663E-007  2.53372E-006  4.43570E-005  4.20137E-008  2.00683E-005  2.10632E-001  4.61516E-007  3.54807E-004  5.41433E-019  4.38169E-013  1.08245E-028  4.19882E-022  2.59385E-019  1.94385E-016  2.51442E-008  1.14812E-018  1.00000E-040  1.00000E-040  1.00000E-040  1.49589E-035  4.53075E-020  2.04269E-018  2.00147E-013  3.90023E-012  1.00000E-040  1.00000E-040  1.14165E-024  3.40230E-026  5.29825E-014  1.70343E-011  7.88945E-001  3.97742E-021  6.18811E-029  5.84579E-026  1.00000E-040  2.36748E-034  1.42733E-024  1.14978E-022  5.39019E-009  5.70437E-017  1.56959E-009  7.22613E-021  2.49197E-009  8.48733E-011  1.07290E-007  3.49434E-013  2.23840E-018  8.14911E-015  5.90405E-013  1.38565E-016  1.81996E-011  7.58899E-019  5.22049E-019  2.90881E-030  3.26901E-020  1.00000E-040  7.98790E-010  1.91144E-019  2.18583E-014  1.39941E-023  8.60417E-023  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  8.35989E-015  1.00000E-040  2.18073E-032  9.28448E-026  1.66397E-022  1.45565E-021  2.05066E-028  1.21171E-027  1.44903E-017  2.03225E-019  1.86481E-017  9.26942E-023  7.56237E-032  1.00000E-040  9.81578E-019  4.38627E-033  1.06922E-025  2.93230E-028  3.49613E-022  1.00000E-040  3.92482E-020  1.51093E-021  1.00000E-040  2.85535E-021  8.23127E-033  1.00000E-040  6.33206E-020  3.33908E-035  1.14988E-025  1.21893E-037  3.73851E-014  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
8.25000E+001  7.35870E-006  2.67127E+014  1.99526E+002  4.06996E+005  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.12295E-028  1.00000E-040  1.13162E-040  7.52299E-007  2.82850E-006  4.34544E-005  5.76447E-008  2.41076E-005  2.10458E-001  6.10771E-007  3.53354E-004  7.81359E-019  5.11193E-013  6.04950E-028  1.18319E-021  7.28196E-019  2.16634E-016  2.45951E-008  1.47633E-018  3.15459E-030  1.05665E-031  1.04920E-030  1.42914E-035  5.17949E-020  2.29923E-018  1.97027E-013  4.41894E-012  1.00000E-040  1.00000E-040  1.45547E-024  1.14526E-025  5.83426E-014  1.75737E-011  7.89117E-001  5.89021E-021  1.22575E-028  6.76538E-026  1.00000E-040  7.71991E-034  2.70375E-024  2.60293E-022  5.47049E-009  8.06896E-017  2.16488E-009  8.82366E-021  2.38011E-009  1.11297E-010  7.83053E-008  3.63136E-013  1.79339E-018  1.51281E-014  5.05734E-013  1.28428E-016  1.73760E-011  7.32166E-019  6.69235E-019  3.66652E-032  2.17256E-020  1.00000E-040  7.94544E-010  1.77668E-019  2.08262E-014  1.43475E-023  8.56458E-023  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  6.96486E-015  1.00000E-040  6.78065E-032  9.80400E-026  4.58178E-022  4.61179E-021  5.04662E-028  1.68083E-027  1.62600E-017  1.84078E-019  1.25543E-017  8.76572E-023  7.72734E-032  1.00000E-040  9.81898E-019  9.65584E-033  1.12184E-025  4.17395E-028  3.01695E-022  9.65986E-029  2.98581E-020  1.98782E-021  1.00000E-040  2.85309E-021  4.14671E-032  1.00000E-040  1.29901E-019  6.36466E-035  1.32426E-025  2.18115E-037  3.23489E-014  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
8.35000E+001  6.22807E-006  2.26084E+014  1.99526E+002  4.06996E+005  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.12230E-028  1.00000E-040  1.14850E-040  1.55799E-006  3.11929E-006  4.22581E-005  5.73025E-008  4.39132E-005  2.10244E-001  8.20170E-007  3.51621E-004  1.16224E-018  6.26772E-013  3.31057E-027  3.12326E-021  1.88396E-018  1.52229E-016  2.39560E-008  2.08282E-018  6.71559E-029  3.66241E-030  3.40293E-029  1.35452E-035  3.13038E-020  1.62434E-018  2.64095E-013  4.94380E-012  1.39351E-029  1.00000E-040  1.92695E-024  3.57390E-025  6.46319E-014  2.45590E-011  7.89312E-001  8.46344E-021  1.56268E-028  7.63889E-026  1.00000E-040  1.35404E-033  3.64198E-024  3.67274E-022  5.59859E-009  7.94225E-017  2.07803E-009  8.28278E-021  2.26860E-009  9.56803E-011  7.94991E-008  1.96474E-013  7.97778E-019  2.73854E-014  4.39042E-013  6.92175E-017  1.64282E-011  7.35410E-019  6.50624E-019  5.23003E-033  1.40788E-020  1.00000E-040  7.89585E-010  1.65773E-019  1.82047E-014  8.60473E-024  5.72032E-023  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  8.53551E-015  4.54261E-029  9.53104E-032  5.05257E-026  7.80599E-022  1.31028E-020  8.06432E-028  1.63847E-027  1.14918E-017  9.31380E-020  7.87048E-018  4.70687E-023  6.71367E-032  1.00000E-040  9.80206E-019  1.09508E-032  5.94365E-026  3.97159E-028  2.52486E-022  5.67011E-029  9.63879E-021  1.86569E-021  1.00000E-040  2.84719E-021  3.03178E-031  1.00000E-040  2.31938E-019  8.38739E-035  1.52912E-025  3.31022E-037  3.90527E-014  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
8.45000E+001  5.27161E-006  1.91364E+014  1.99526E+002  4.06996E+005  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.12223E-028  1.00000E-040  1.16835E-040  2.89103E-006  3.36816E-006  4.07448E-005  3.92570E-008  1.10876E-004  2.09969E-001  1.10366E-006  3.49556E-004  2.02519E-018  7.30198E-013  1.51395E-026  7.68501E-021  4.34836E-018  8.70280E-017  2.32135E-008  3.37655E-018  6.64612E-028  8.28498E-029  6.46671E-028  1.27192E-035  1.01515E-020  7.62069E-019  4.96331E-013  5.38344E-012  1.56734E-030  1.00000E-040  2.62113E-024  1.03566E-024  7.20110E-014  5.05136E-011  7.89523E-001  1.14038E-020  1.19389E-028  8.38555E-026  8.46102E-030  1.66497E-033  3.60992E-024  3.48382E-022  5.77863E-009  5.10567E-017  1.30413E-009  5.74872E-021  2.15706E-009  5.25070E-011  1.10922E-007  6.25313E-014  2.30370E-019  4.76289E-014  3.86800E-013  2.51301E-017  1.53465E-011  7.40565E-019  4.87340E-019  1.00000E-040  8.52562E-021  1.00000E-040  7.83795E-010  1.54945E-019  1.54148E-014  2.87004E-024  2.15422E-023  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.40726E-014  5.30724E-030  6.24435E-032  1.38151E-026  8.96872E-022  3.37073E-020  8.92294E-028  1.04488E-027  5.41233E-018  3.37356E-020  5.14403E-018  2.21234E-023  4.20298E-032  1.00000E-040  9.76605E-019  6.29924E-033  1.73825E-026  2.36996E-028  2.05006E-022  3.13174E-029  1.88818E-021  1.16454E-021  1.00000E-040  2.83578E-021  3.39274E-031  1.00000E-040  3.71663E-019  7.14094E-035  1.76814E-025  4.53922E-037  6.48038E-014  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
8.55000E+001  4.46255E-006  1.61995E+014  1.99526E+002  4.06996E+005  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.12242E-028  1.00000E-040  1.19168E-040  4.64006E-006  3.57048E-006  3.89623E-005  2.51646E-008  2.73315E-004  2.09595E-001  1.46356E-006  3.47110E-004  4.10329E-018  7.47185E-013  5.68675E-026  1.76524E-020  8.69978E-018  6.49216E-017  2.23540E-008  5.90032E-018  7.35442E-030  2.11967E-030  1.27159E-029  1.18147E-035  2.53588E-021  3.31112E-019  9.54736E-013  5.67599E-012  2.20005E-030  1.00000E-040  3.54562E-024  2.81016E-024  8.06770E-014  1.32012E-010  7.89735E-001  1.67725E-020  9.00770E-029  9.77658E-026  1.00000E-040  1.76073E-033  3.19841E-024  3.12767E-022  6.02267E-009  2.93620E-017  7.23669E-010  3.62930E-021  2.04512E-009  2.34360E-011  1.59720E-007  2.33146E-014  7.80683E-020  7.88966E-014  3.43359E-013  8.19828E-018  1.41261E-011  7.13887E-019  3.37589E-019  1.00000E-040  4.95676E-021  1.00000E-040  7.77045E-010  1.44129E-019  1.32689E-014  9.67813E-025  7.29906E-024  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  2.22595E-014  1.10443E-029  3.73892E-032  4.26286E-027  9.88109E-022  7.95375E-020  9.26703E-028  5.85596E-028  2.35876E-018  1.37351E-020  3.57649E-018  1.76535E-023  2.14929E-032  1.00000E-040  9.71509E-019  3.02967E-033  5.43320E-027  1.22167E-028  1.62311E-022  1.00000E-040  4.94020E-022  6.47490E-022  1.00000E-040  2.81839E-021  1.00000E-040  1.00000E-040  5.57116E-019  5.38557E-035  2.04413E-025  6.07520E-037  1.11089E-013  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
8.65000E+001  3.77825E-006  1.37154E+014  1.99526E+002  4.06996E+005  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.12266E-028  1.00000E-040  1.21905E-040  6.71868E-006  3.74083E-006  3.69359E-005  1.71526E-008  5.88220E-004  2.09085E-001  1.90203E-006  3.44235E-004  8.06134E-018  7.10142E-013  2.79834E-025  3.79377E-020  1.49783E-017  5.90513E-017  2.13666E-008  1.02624E-017  1.00000E-040  1.00000E-040  1.00000E-040  1.08371E-035  6.17972E-022  1.52132E-019  1.64937E-012  5.80366E-012  3.06526E-030  1.00000E-040  4.62733E-024  7.19421E-024  9.08828E-014  4.08584E-010  7.89933E-001  2.97992E-020  8.71689E-029  1.27949E-025  1.82712E-030  2.01500E-033  2.99647E-024  2.98499E-022  6.31821E-009  1.75581E-017  4.13296E-010  2.35416E-021  1.93244E-009  9.54231E-012  2.12439E-007  1.32268E-014  3.92635E-020  1.23657E-013  3.04087E-013  2.63908E-018  1.27717E-011  6.53740E-019  2.44966E-019  7.62910E-034  2.82724E-021  1.00000E-040  7.69193E-010  1.32772E-019  1.15713E-014  5.06647E-025  3.54174E-024  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  3.04547E-014  2.28608E-029  2.78973E-032  2.02219E-027  1.17408E-021  1.73826E-019  1.01022E-027  3.36618E-028  1.08563E-018  6.71215E-021  2.59055E-018  2.32188E-023  1.04805E-032  1.00000E-040  9.65103E-019  1.63864E-033  2.58619E-027  6.38790E-029  1.26145E-022  1.00000E-040  1.78873E-022  3.62012E-022  1.00000E-040  2.79533E-021  1.00000E-040  1.00000E-040  7.95277E-019  4.19392E-035  2.35917E-025  8.40886E-037  1.76528E-013  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
